Region,Province,Crop,Category,Irrigated_area_ha__minValue,Irrigated_area_ha__maxValue,Electricity_kWh_ha__minValue,Electricity_kWh_ha__maxValue,Seed_share_pct__minValue,Seed_share_pct__maxValue,count__minValue,count__maxValue,Seeding_date__minValue,Seeding_date__maxValue,Harvest_date__minValue,Harvest_date__maxValue,Cycle_length_months__minValue,Cycle_length_months__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Straw_kgha__minValue,Straw_kgha__maxValue,Export_straw_percent__minValue,Export_straw_percent__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Water_source__minValue,Water_source__maxValue,Irrig_equipment__minValue,Irrig_equipment__maxValue,Packaging_type1__minValue,Packaging_type1__maxValue,Packaging_type1_kgha__minValue,Packaging_type1_kgha__maxValue,Packaging_type2__minValue,Packaging_type2__maxValue,Packaging_type2_kgha__minValue,Packaging_type2_kgha__maxValue,Fuel_type__minValue,Fuel_type__maxValue,Fuel_unit__minValue,Fuel_unit__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,Urea_kgha__minValue,Urea_kgha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,NPK_N_percent__minValue,NPK_N_percent__maxValue,NPK_P_percent__minValue,NPK_P_percent__maxValue,NPK_K_percent__minValue,NPK_K_percent__maxValue,MAP_kgha__minValue,MAP_kgha__maxValue,UAN_kgha__minValue,UAN_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,CAN_kgha__minValue,CAN_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Manure_kgha__minValue,Manure_kgha__maxValue,Manure_type__minValue,Manure_type__maxValue,Compost_kg_ha__minValue,Compost_kg_ha__maxValue,Digestate_kg_ha__minValue,Digestate_kg_ha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,N_tot__minValue,N_tot__maxValue,N_min__minValue,N_min__maxValue,N_orga__minValue,N_orga__maxValue,P_tot__minValue,P_tot__maxValue,P_min__minValue,P_min__maxValue,P_orga__minValue,P_orga__maxValue,K_tot__minValue,K_tot__maxValue,K_min__minValue,K_min__maxValue,K_orga__minValue,K_orga__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Acaricide_kgha__minValue,Acaricide_kgha__maxValue,Biocide_NE_kgha__minValue,Biocide_NE_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,Equipement_phyto__minValue,Equipement_phyto__maxValue,Molecule_name_1__minValue,Molecule_name_1__maxValue,Dose_kgha_1__minValue,Dose_kgha_1__maxValue,Phase_application_1__minValue,Phase_application_1__maxValue,Molecule_name_2__minValue,Molecule_name_2__maxValue,Dose_kgha_2__minValue,Dose_kgha_2__maxValue,Phase_application_2__minValue,Phase_application_2__maxValue,Molecule_name_3__minValue,Molecule_name_3__maxValue,Dose_kgha_3__minValue,Dose_kgha_3__maxValue,Phase_application_3__minValue,Phase_application_3__maxValue,Molecule_name_4__minValue,Molecule_name_4__maxValue,Dose_kgha_4__minValue,Dose_kgha_4__maxValue,Phase_application_4__minValue,Phase_application_4__maxValue,Molecule_name_5__minValue,Molecule_name_5__maxValue,Dose_kgha_5__minValue,Dose_kgha_5__maxValue,Phase_application_5__minValue,Phase_application_5__maxValue,Molecule_name_6__minValue,Molecule_name_6__maxValue,Dose_kgha_6__minValue,Dose_kgha_6__maxValue,Phase_application_6__minValue,Phase_application_6__maxValue,Molecule_name_7__minValue,Molecule_name_7__maxValue,Dose_kgha_7__minValue,Dose_kgha_7__maxValue,Phase_application_7__minValue,Phase_application_7__maxValue,Molecule_name_8__minValue,Molecule_name_8__maxValue,Dose_kgha_8__minValue,Dose_kgha_8__maxValue,Phase_application_8__minValue,Phase_application_8__maxValue,Molecule_name_9__minValue,Molecule_name_9__maxValue,Dose_kgha_9__minValue,Dose_kgha_9__maxValue,Phase_application_9__minValue,Phase_application_9__maxValue,Transport_1__minValue,Transport_1__maxValue,Transport_type_1__minValue,Transport_type_1__maxValue,Transport_tkm_1__minValue,Transport_tkm_1__maxValue,Transport_2__minValue,Transport_2__maxValue,Transport_type_2__minValue,Transport_type_2__maxValue,Transport_tkm_2__minValue,Transport_tkm_2__maxValue,Transport_3__minValue,Transport_3__maxValue,Transport_type_3__minValue,Transport_type_3__maxValue,Transport_tkm_3__minValue,Transport_tkm_3__maxValue,Transport_4__minValue,Transport_4__maxValue,Transport_type_4__minValue,Transport_type_4__maxValue,Transport_tkm_4__minValue,Transport_tkm_4__maxValue,Transport_tkm__minValue,Transport_tkm__maxValue,Transport_type__minValue,Transport_type__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Source_module__minValue,Source_module__maxValue,Output_basis__minValue,Output_basis__maxValue,Yield_data_status__minValue,Yield_data_status__maxValue,Yield_basis_note__minValue,Yield_basis_note__maxValue
sierra,AZUAY,MAIZ DURO SECO (GRANO SECO),transitory,0.04,0.57,0.0,0.0,0.04,5.0,41.0,41.0,,,,,2.0,9.0,0.02,9.0,151.5151515151511,5000.0,,,,,11304.347826086958,11304.347826086958,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,20.15966088888889,388.79346,,,,,,,,,,,0.0,280.0,,,,,,,0.0,388.79346,0.0,3779.936416666667,,,,,,,0.0,3779.936416666667,,,,,,,,,,,,,,,,,,,0.05555555555555555,6.25,0.2222222222222222,2.857142857142857,1.25,1.25,0.0,0.0,0.0,0.0,0.0,6.25,0.9090909090909087,113.6363636363635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3779.936416666667,,,0.0,160.0,,,,,,,,
sierra,AZUAY,MAIZ SUAVE CHOCLO (CHOCLO),transitory,0.01,0.5,0.0,0.0,0.0,1.0,67.0,67.0,,,,,4.0,7.0,0.01,2.0,500.0,9090.909090909088,,,,,11304.347826086958,11304.347826086958,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,50.39915222222223,113.3980925,,,,,,,,,,,0.0,250.0,,,,,,,0.0,250.0,0.0,18892.122210499998,,,,,,,0.0,18892.122210499998,,,,,,,,,,,,,,,,,,,0.5,45.359237,0.5555555555555556,0.8333333333333334,,,0.0,0.0,0.0,0.0,0.0,45.359237,0.0,56.81818181818184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18892.122210499998,,,,,,,,,,,,
sierra,AZUAY,MAIZ SUAVE SECO (GRANO SECO),transitory,0.01,2.7,0.0,0.0,0.0,12.0,703.0,703.0,,,,,2.0,11.0,0.01,2.2,59.09090909090909,5318.18181818182,,,,,4810.36077705828,11304.347826086958,,,,,,,,,,,,,,,,,1537.4895,3993.7619999999997,,,4.5359237,500.0,,,,,,,,,,,0.0,647.9890999999999,16.666666666666668,16.666666666666668,61.85350499999999,181.436948,,,0.0,647.9890999999999,0.0,90718.474,,,,,,,0.0,90718.474,,,,,,,,,,,,,,,,,,,0.45454545454545453,5.555555555555555,1.0,6.666666666666667,0.02668190411764706,7.559872833333334,0.0,0.0,0.0,16.0,0.0,16.0,0.0,218.18181818181813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,90718.474,0.0,6803.88555,,,,,,,,,,
sierra,AZUAY,MANGO (FRUTA FRESCA),permanent,0.18,0.5,0.0,0.0,,,2.0,2.0,,,,,11.0,11.0,0.1,0.4,1636.3636363636374,2727.2727272727298,,,,,11250.0,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,72.5747792,,,,,,,0.0,72.5747792,,,,,,,,,,,,,,,,,,,0.19999999999999998,0.19999999999999998,,,,,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,72.5747792,,,,,,,,,,,,
sierra,AZUAY,NARANJA (FRUTA FRESCA),permanent,0.18,0.18,0.0,0.0,,,1.0,1.0,,,,,11.0,11.0,0.1,0.1,4545.45454545455,4545.45454545455,,,,,13125.0,13125.0,,,,,,,,,,,,,,,,,3851.9916,8855.9988,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,72.5747792,72.5747792,,,,,,,72.5747792,72.5747792,,,,,,,,,,,,,,,,,,,0.19999999999999998,0.19999999999999998,,,,,0.0,0.0,0.0,0.0,0.19999999999999998,0.19999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5747792,72.5747792,,,,,,,,,,,,
sierra,AZUAY,ORITO (FRUTA FRESCA),permanent,,,0.0,0.0,,,2.0,2.0,,,,,11.0,11.0,0.26,1.87,7292.173067574117,12587.412587412575,,,,,,,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,AZUAY,OTROS PASTOS CULTIVADOS,cultivated_pasture,0.01,36.0,0.0,0.0,,,656.0,656.0,,,,,11.0,11.0,0.01,159.54,10000.0,20000.0,,,,,4347.826086956522,10434.782608695654,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,45.359237,500.0,,,,,,,,,,,0.0,566.9904625,68.0388555,319.1489361702128,302.39491333333336,302.39491333333336,,,0.0,566.9904625,0.0,133333.33333333334,,,,,,,0.0,133333.33333333334,,,,,,,,,,,,,,,,,,,7.692307692307692,16.666666666666668,0.625,6.25,,,0.0,0.0,0.0,21.428571428571427,0.0,21.428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,133333.33333333334,0.0,11339.80925,0.0,26.08695652173913,,,,,,,,
sierra,AZUAY,OTROS PERMANENTES,permanent,0.02,1.5,0.0,0.0,,,86.0,86.0,,,,,11.0,11.0,0.02,1.17,1136.3636363636351,10489.510489510512,,,,,0.0,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,181.436948,181.436948,,,,,,,,,,,0.0,453.59237,,,90.718474,90.718474,,,0.0,725.747792,0.0,13607.7711,,,,,,,0.0,13607.7711,,,,,,,,,,,,,,,,,,,0.19999999999999998,0.625,,,,,0.0,0.0,0.0,0.0,0.0,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13607.7711,0.0,581.5286794871795,,,,,,,,,,
sierra,AZUAY,OTROS TRANSITORIOS,transitory,0.01,0.5,0.0,0.0,0.25,65.0,130.0,130.0,,,,,0.0,11.0,0.0,0.45,227.27272727272748,68181.81818181819,,,,,0.0,10434.782608695654,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,2.5,500.0,,,,,,,,,,,0.0,18.143694800000002,120.0,266.6666666666667,45.359237,250.0,,,0.0,766.6666666666667,0.0,4535.9237,,,,,,,0.0,4535.9237,,,,,,,,,,,,,,,,,,,0.030239491333333337,25.0,28.349523124999997,56.699046249999995,0.06666666666666667,45.359237,0.0,0.0,0.0,45.359237,0.0,90.718474,0.5681818181818187,4678.030303030305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4535.9237,0.0,733.3333333333334,0.0,100.0,,,,,,,,
sierra,AZUAY,PAPA,transitory,0.01,1.0,0.0,0.0,0.0,8.0,80.0,80.0,,,,,3.0,9.0,0.01,2.0,568.1818181818187,34090.909090908994,,,,,10434.782608695654,10434.782608695654,,,,,,,,,,,,,,,,,1653.741,5272.5,,,62.5,1270.058636,,,,,,,,,,,0.0,251.9957611111111,,,62.5,500.0,,,0.0,1270.058636,0.0,9071.8474,,,,,,,0.0,9071.8474,,,,,,,,,,,,,,,,,,,0.18143694800000001,9.0718474,1.5119745666666669,50.0,0.025199576111111115,16.666666666666668,0.0,0.0,0.0,39.473684210526315,0.0,50.0,0.0,363.6363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9071.8474,0.0,3628.7389599999997,0.0,1578.9473684210527,,,,,,,,
sierra,AZUAY,PASTO MIEL (CHILENA),cultivated_pasture,0.19,2.01,0.0,0.0,,,12.0,12.0,,,,,11.0,11.0,0.15,2.01,9000.0,14000.0,,,,,10434.782608695654,10434.782608695654,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2061.7835,,,,,,,0.0,2061.7835,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2061.7835,,,,,,,,,,,,
sierra,AZUAY,PASTO MIXTO,cultivated_pasture,0.01,60.0,0.0,0.0,,,798.0,798.0,,,,,11.0,11.0,0.01,1199.0,12000.0,25000.0,,,,,173.9130434782609,10434.782608695654,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,38.11700588235294,579.0540893617022,,,,,,,,,,,0.0,557.0432614035088,7.68800627118644,348.91720769230767,28.854476463104326,302.39491333333336,,,0.0,596.8320657894737,0.0,30239.491333333335,,,,,,,0.0,30239.491333333335,,,,,,,,,,,,,,,,,,,0.5,0.5,0.1,8.0,15.384615384615383,15.384615384615383,0.0,0.0,0.0,0.0,0.0,15.384615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30239.491333333335,0.0,907.18474,0.0,1666.6666666666667,,,,,,,,
sierra,AZUAY,SABOYA,cultivated_pasture,0.25,0.25,0.0,0.0,,,3.0,3.0,,,,,11.0,11.0,0.25,1.49,18000.0,33000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,AZUAY,TOMATE DE ÁRBOL (FRUTA FRESCA),permanent,0.03,0.6,0.0,0.0,,,12.0,12.0,,,,,11.0,11.0,0.01,0.4,6363.63636363636,24242.424242424233,,,,,0.0,10434.782608695654,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,166.66666666666669,2061.7835,,,,,,,,,,,,,,,2061.7835,2061.7835,,,0.0,4123.567,0.0,4535.9237,,,,,,,0.0,4535.9237,,,,,,,,,,,,,,,,,,,0.625,50.0,,,,,0.0,0.0,0.0,0.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4535.9237,,,,,,,,,,,,
sierra,AZUAY,TOMATE RIÑON,transitory,0.02,0.25,0.0,0.0,,,14.0,14.0,,,,,0.0,11.0,0.01,0.6,1818.1818181818198,136363.63636363632,,,,,3125.0,7500.0,,,,,,,,,,,,,,,,,5180.503900000001,8375.2513,,,1.5625,1562.5,,,,,,,,,,,0.0,11.339809250000002,83.33333333333334,83.33333333333334,30.239491333333337,250.0,,,0.0,1562.5,0.0,45359.237,,,,,,,0.0,45359.237,,,,,,,,,,,,,,,,,,,0.2,25.0,25.0,25.0,15.0,25.0,0.0,0.0,0.0,256.25,0.0,312.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,22679.6185,0.0,22679.6185,0.0,16.666666666666668,,,,,,,,
sierra,AZUAY,TRIGO,transitory,0.33,1.0,0.0,0.0,1.0,4.0,7.0,7.0,,,,,4.0,7.0,0.05,1.0,318.181818181818,1398.6013986013998,,,,,,,,,,,,,,,,,,,,,,,1447.4865,3993.7619999999997,,,90.718474,90.718474,,,,,,,,,,,0.0,22.6796185,1172.093023255814,1172.093023255814,68.0388555,68.0388555,,,0.0,1172.093023255814,0.0,27215.5422,,,,,,,0.0,27215.5422,,,,,,,,,,,,,,,,,,,1.2,1.2,,,,,0.0,0.0,0.0,0.0,0.0,1.2,3.699788583509512,50.9090909090908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27215.5422,,,,,,,,,,,,
sierra,AZUAY,YUCA,transitory,0.01,0.01,0.0,0.0,,,3.0,3.0,,,,,1.0,10.0,0.01,0.1,1363.6363636363599,3030.303030303033,,,,,,,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,BOLÍVAR,AGUACATE (FRUTA FRESCA),permanent,0.7056,0.7056,0.0,0.0,,,1.0,1.0,,,,,11.0,11.0,0.4234,0.4234,2147.120711126379,2147.120711126379,,,,,15652.17391304348,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,590.4581955597544,590.4581955597544,,,,,,,,,,,,,,,,,,,590.4581955597544,590.4581955597544,5356.546646197449,5356.546646197449,,,,,,,5356.546646197449,5356.546646197449,,,,,,,,,,,,,,,,,,,,,,,23.618327822390174,23.618327822390174,0.0,0.0,0.0,0.0,23.618327822390174,23.618327822390174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5356.546646197449,5356.546646197449,,,,,,,,,,,,
sierra,BOLÍVAR,ARROZ (EN CÁSCARA),transitory,,,0.0,0.0,,,1.0,1.0,,,,,4.0,4.0,1.4112,1.4112,7730.364873222009,7730.364873222009,,,,,,,,,,,,,,,,,,,,,,,1653.741,4514.9985,,,283.4467120181406,283.4467120181406,,,,,,,,,,,,,,,,,,,283.4467120181406,283.4467120181406,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,1.417233560090703,1.417233560090703,1.417233560090703,1.417233560090703,0.0,0.0,0.0,0.0,2.834467120181406,2.834467120181406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,BOLÍVAR,ARVEJA SECA (GRANO SECO),transitory,,,0.0,0.0,0.5,2.0,15.0,15.0,,,,,3.0,8.0,0.07,5.0,109.09090909090901,1948.0519480519426,,,,,,,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,50.0,142.85714285714286,,,,,,,,,,,0.0,312.5,,,,,,,0.0,312.5,0.0,647.9890999999999,,,,,,,0.0,647.9890999999999,,,,,,,,,,,,,,,,,,,0.7142857142857143,4.0,0.04,14.285714285714285,1.4285714285714286,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,14.285714285714285,3.4090909090909,32.72727272727272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,647.9890999999999,,,,,,,,,,,,
sierra,BOLÍVAR,ARVEJA TIERNA (VAINA),transitory,0.5,0.5,0.0,0.0,0.5,2.0,15.0,15.0,,,,,3.0,6.0,0.07,0.7056,606.060606060606,5909.0909090909,,,,,,,,,,,,,,,,,,,,,,,1653.741,3993.7619999999997,,,196.81473965866357,283.4467120181406,,,,,,,,,,,,,131.20982643910907,131.20982643910907,,,,,0.0,328.0245660977726,0.0,1542.9129866666667,,,,,,,0.0,1542.9129866666667,,,,,,,,,,,,,,,,,,,2.1258503401360542,2.8926815157651142,1.0,14.17233560090703,2.1258503401360542,8.678044547295343,0.0,0.0,0.0,0.0,0.0,18.424036281179138,3.2209853638425097,118.181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1209.5796533333335,0.0,333.33333333333337,,,,,,,,
sierra,BOLÍVAR,BANANO (FRUTA FRESCA),permanent,0.3,60.5,0.0,0.0,,,76.0,76.0,,,,,11.0,11.0,0.25,60.5,227.272727272727,22479.3388429752,,,,,,,,,,,,,,,,,,,,,,,2294.5065000000004,8375.2513,,,60.0,600.0,,,,,,,,,,,0.0,400.0,,,,,,,0.0,1000.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9523809523809523,1.0,0.5,20.0,0.7537688442211056,1.2,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,BOLÍVAR,BRACHIARIA,cultivated_pasture,0.25,70.56,0.0,0.0,,,34.0,34.0,,,,,11.0,11.0,0.25,200.0,20000.0,30000.0,,,,,,,,,,,,,,,,,,,,,,,0.0,2475.7000000000003,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.1425780971527154,4.0,,,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,BOLÍVAR,CACAO (ALMENDRA SECA),permanent,0.08,70.2072,0.0,0.0,,,302.0,302.0,,,,,11.0,11.0,0.08,70.2072,27.272727272727266,2427.868040516262,,,,,15652.17391304348,15652.17391304348,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,25.12562814070352,951.1580349074999,,,,,,,,,,,0.0,600.0,5.714285714285714,28.34467120181406,28.34467120181406,70.86167800453515,,,0.0,1142.857142857143,0.0,680.388555,,,,,,,0.0,680.388555,,,,,,,,,,,,,,,,,,,0.2024619371558147,4.0,0.11810279667422524,21.261516654854713,0.17445860384615386,2.834467120181406,0.0,0.0,0.0,3.4013605442176873,0.0,21.261516654854713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,476.2719885,0.0,680.388555,0.0,14.17233560090703,,,,,,,,
sierra,BOLÍVAR,CAFÉ (GRANO ORO),permanent,2.0,2.0,0.0,0.0,,,10.0,10.0,,,,,11.0,11.0,1.4112,10.5,90.90909090909096,541.1255411255413,,,,,,,,,,,,,,,,,,,,,,,3851.9916,6864.0084,,,60.0,212.58503401360545,,,,,,,,,,,,,,,,,,,0.0,212.58503401360545,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.3921012849584278,0.5,0.2857142857142857,2.834467120181406,,,0.0,0.0,0.0,0.0,0.0,2.834467120181406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sierra,BOLÍVAR,CAÑA DE AZÚCAR / OTROS USOS (TALLO FRESCO),permanent,,,0.0,0.0,,,56.0,56.0,,,,,11.0,11.0,0.15,6.3363,227.27272727272748,51535.76582148009,,,,,,,,,,,,,,,,,,,,,,,2832.0108,6864.0084,,,33.333333333333336,33.333333333333336,,,,,,,,,,,,,,,,,,,0.0,33.333333333333336,0.0,55.541922857142865,,,,,,,0.0,55.541922857142865,,,,,,,,,,,,,,,,,,,,,0.3543083900226757,7.086167800453515,2.0833333333333335,2.0833333333333335,0.0,0.0,0.0,0.0,0.0,7.086167800453515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.541922857142865,,,,,,,,,,,,
sierra,BOLÍVAR,CEBADA,transitory,,,0.0,0.0,0.5,6.0,24.0,24.0,,,,,3.0,9.0,0.07,12.0,454.545454545454,3865.1824366110072,,,,,,,,,,,,,,,,,,,,,,,1447.4865,3993.7619999999997,,,70.86167800453515,400.0,,,,,,,,,,,0.0,200.0,,,,,,,0.0,400.0,0.0,3628.73896,,,,,,,0.0,3628.73896,,,,,,,,,,,,,,,,,,,1.0657596371882085,4.0,0.9448223733938019,4.725897920604915,1.0657596371882085,4.0,0.0,0.0,0.0,0.0,0.0,8.0,7.27272727272728,109.090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3628.73896,0.0,1360.7771099999998,0.0,500.0,,,,,,,,
